Date,Revenue ($M),Quarter
2024-01-01,15250,Q1
2024-01-08,15303,Q1
2024-01-15,17617,Q1
2024-01-22,10020,Q1
2024-01-29,13883,Q1
2024-02-05,12201,Q1
2024-02-12,13364,Q1
2024-02-19,9784,Q1
2024-02-26,5787,Q1
2024-03-04,10159,Q1
2024-03-11,8976,Q1
2024-03-18,8192,Q1
2024-03-25,6549,Q1
2024-04-01,6062,Q2
2024-04-08,14533,Q2
2024-04-15,10850,Q2
2024-04-22,10499,Q2
2024-04-29,14961,Q2
2024-05-06,18896,Q2
2024-05-13,17669,Q2
2024-05-20,6080,Q2
2024-05-27,10843,Q2
2024-06-03,10461,Q2
2024-06-10,14640,Q2
2024-06-17,11506,Q2
2024-06-24,15319,Q2
